Year,Month,Day,Hour,Minute,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag,Clearsky DHI,Clearsky DNI,Clearsky GHI,Latitude,Longitude
2012,5,28,12,0,3,13.5,3.5,3,79.3,-87.45,1.48,189,2.3,0,0,0,0,64.0,-165.0
2012,6,28,12,0,3,13.5,9.5,9,79.3,-87.45,2.21,189,2.3,0,0,0,0,64.0,-165.0
2012,7,28,12,0,3,13.5,9.2,9,79.3,-87.45,0.83,189,2.3,0,0,0,0,64.0,-165.0
2012,8,28,12,0,3,13.5,8.9,8,79.3,-87.45,1.06,189,2.3,0,0,0,0,64.0,-165.0
2012,9,28,12,0,3,13.5,7.3,7,79.3,-87.45,2.29,189,2.3,0,0,0,0,64.0,-165.0
2012,10,28,12,0,3,13.5,2.2,-2,79.3,-87.45,3.96,189,2.3,0,0,0,0,64.0,-165.0
2012,11,28,12,0,3,13.5,3.7,-13,79.3,-87.45,1.25,189,2.3,0,0,0,0,64.0,-165.0
2012,12,28,12,0,3,13.5,4.2,-14,79.3,-87.45,5.47,189,2.3,0,0,0,0,64.0,-165.0
2013,1,28,12,0,3,13.5,9.5,-9,79.3,-87.45,2.96,189,2.3,0,0,0,0,64.0,-165.0
2013,2,28,12,0,3,13.5,4.4,-14,79.3,-87.45,3.13,189,2.3,0,0,0,0,64.0,-165.0
2013,3,28,12,0,3,13.5,2.1,-12,79.3,-87.45,0.62,189,2.3,0,0,0,0,64.0,-165.0
2013,4,28,12,0,3,13.5,7.9,-7,79.3,-87.45,1.64,189,2.3,0,0,0,0,64.0,-165.0
2013,5,28,12,0,3,13.5,3.5,3,79.3,-87.45,1.48,189,2.3,0,0,0,0,64.0,-165.0
2013,6,28,12,0,3,13.5,9.5,9,79.3,-87.45,2.21,189,2.3,0,0,0,0,64.0,-165.0
2013,7,28,12,0,3,13.5,9.2,9,79.3,-87.45,0.83,189,2.3,0,0,0,0,64.0,-165.0
2013,8,28,12,0,3,13.5,8.9,8,79.3,-87.45,1.06,189,2.3,0,0,0,0,64.0,-165.0
2013,9,28,12,0,3,13.5,7.3,7,79.3,-87.45,2.29,189,2.3,0,0,0,0,64.0,-165.0
2013,10,28,12,0,3,13.5,2.2,-2,79.3,-87.45,3.96,189,2.3,0,0,0,0,64.0,-165.0
2013,11,28,12,0,3,13.5,3.7,-13,79.3,-87.45,1.25,189,2.3,0,0,0,0,64.0,-165.0
2013,12,28,12,0,3,13.5,4.2,-14,79.3,-87.45,5.47,189,2.3,0,0,0,0,64.0,-165.0
2014,1,28,12,0,3,13.5,9.5,-9,79.3,-87.45,2.96,189,2.3,0,0,0,0,64.0,-165.0
2014,2,28,12,0,3,13.5,4.4,-14,79.3,-87.45,3.13,189,2.3,0,0,0,0,64.0,-165.0
2014,3,28,12,0,3,13.5,2.1,-12,79.3,-87.45,0.62,189,2.3,0,0,0,0,64.0,-165.0
2014,4,28,12,0,3,13.5,7.9,-7,79.3,-87.45,1.64,189,2.3,0,0,0,0,64.0,-165.0
2014,5,28,12,0,3,13.5,3.5,3,79.3,-87.45,1.48,189,2.3,0,0,0,0,64.0,-165.0
2014,6,28,12,0,3,13.5,9.5,9,79.3,-87.45,2.21,189,2.3,0,0,0,0,64.0,-165.0
2014,7,28,12,0,3,13.5,9.2,9,79.3,-87.45,0.83,189,2.3,0,0,0,0,64.0,-165.0
2014,8,28,12,0,3,13.5,8.9,8,79.3,-87.45,1.06,189,2.3,0,0,0,0,64.0,-165.0
2014,9,28,12,0,3,13.5,7.3,7,79.3,-87.45,2.29,189,2.3,0,0,0,0,64.0,-165.0
2014,10,28,12,0,3,13.5,2.2,-2,79.3,-87.45,3.96,189,2.3,0,0,0,0,64.0,-165.0
2014,11,28,12,0,3,13.5,3.7,-13,79.3,-87.45,1.25,189,2.3,0,0,0,0,64.0,-165.0
2014,12,28,12,0,3,13.5,4.2,-14,79.3,-87.45,5.47,189,2.3,0,0,0,0,64.0,-165.0
2015,1,28,12,0,3,13.5,9.5,-9,79.3,-87.45,2.96,189,2.3,0,0,0,0,64.0,-165.0
2015,2,28,12,0,3,13.5,4.4,-14,79.3,-87.45,3.13,189,2.3,0,0,0,0,64.0,-165.0
2015,3,28,12,0,3,13.5,2.1,-12,79.3,-87.45,0.62,189,2.3,0,0,0,0,64.0,-165.0
2015,4,28,12,0,3,13.5,7.9,-7,79.3,-87.45,1.64,189,2.3,0,0,0,0,64.0,-165.0
2015,5,28,12,0,3,13.5,3.5,3,79.3,-87.45,1.48,189,2.3,0,0,0,0,64.0,-165.0
2015,6,28,12,0,3,13.5,9.5,9,79.3,-87.45,2.21,189,2.3,0,0,0,0,64.0,-165.0
2015,7,28,12,0,3,13.5,9.2,9,79.3,-87.45,0.83,189,2.3,0,0,0,0,64.0,-165.0
2015,8,28,12,0,3,13.5,8.9,8,79.3,-87.45,1.06,189,2.3,0,0,0,0,64.0,-165.0
2015,9,28,12,0,3,13.5,7.3,7,79.3,-87.45,2.29,189,2.3,0,0,0,0,64.0,-165.0
2015,10,28,12,0,3,13.5,2.2,-2,79.3,-87.45,3.96,189,2.3,0,0,0,0,64.0,-165.0
2015,11,28,12,0,3,13.5,3.7,-13,79.3,-87.45,1.25,189,2.3,0,0,0,0,64.0,-165.0
2015,12,28,12,0,3,13.5,4.2,-14,79.3,-87.45,5.47,189,2.3,0,0,0,0,64.0,-165.0
2016,1,28,12,0,3,13.5,9.5,-9,79.3,-87.45,2.96,189,2.3,0,0,0,0,64.0,-165.0
2016,2,28,12,0,3,13.5,4.4,-14,79.3,-87.45,3.13,189,2.3,0,0,0,0,64.0,-165.0
2016,3,28,12,0,3,13.5,2.1,-12,79.3,-87.45,0.62,189,2.3,0,0,0,0,64.0,-165.0
2016,4,28,12,0,3,13.5,7.9,-7,79.3,-87.45,1.64,189,2.3,0,0,0,0,64.0,-165.0
2016,5,28,12,0,3,13.5,3.5,3,79.3,-87.45,1.48,189,2.3,0,0,0,0,64.0,-165.0
2016,6,28,12,0,3,13.5,9.5,9,79.3,-87.45,2.21,189,2.3,0,0,0,0,64.0,-165.0
2016,7,28,12,0,3,13.5,9.2,9,79.3,-87.45,0.83,189,2.3,0,0,0,0,64.0,-165.0
2016,8,28,12,0,3,13.5,8.9,8,79.3,-87.45,1.06,189,2.3,0,0,0,0,64.0,-165.0
2016,9,28,12,0,3,13.5,7.3,7,79.3,-87.45,2.29,189,2.3,0,0,0,0,64.0,-165.0
2016,10,28,12,0,3,13.5,2.2,-2,79.3,-87.45,3.96,189,2.3,0,0,0,0,64.0,-165.0
2016,11,28,12,0,3,13.5,3.7,-13,79.3,-87.45,1.25,189,2.3,0,0,0,0,64.0,-165.0
2016,12,28,12,0,3,13.5,4.2,-14,79.3,-87.45,5.47,189,2.3,0,0,0,0,64.0,-165.0
2011,1,28,12,0,3,13.5,1.4,-11,79.3,-83.45,2.2,189,2.3,0,0,0,0,60.0,-161.0
2011,2,28,12,0,3,13.5,1.0,-11,79.3,-83.45,2.92,189,2.3,0,0,0,0,60.0,-161.0
2011,3,28,12,0,3,13.5,0.7,-10,79.3,-83.45,0.23,189,2.3,0,0,0,0,60.0,-161.0
2011,4,28,12,0,3,13.5,5.0,-5,79.3,-83.45,2.41,189,2.3,0,0,0,0,60.0,-161.0
2011,5,28,12,0,3,13.5,6.9,6,79.3,-83.45,0.78,189,2.3,0,0,0,0,60.0,-161.0
2011,6,28,12,0,3,13.5,0.6,10,79.3,-83.45,2.12,189,2.3,0,0,0,0,60.0,-161.0
2011,7,28,12,0,3,13.5,0.8,10,79.3,-83.45,6.13,189,2.3,0,0,0,0,60.0,-161.0
2011,8,28,12,0,3,13.5,0.6,10,79.3,-83.45,9.93,189,2.3,0,0,0,0,60.0,-161.0
2011,9,28,12,0,3,13.5,8.1,8,79.3,-83.45,2.13,189,2.3,0,0,0,0,60.0,-161.0
2011,10,28,12,0,3,13.5,0.2,0,79.3,-83.45,4.27,189,2.3,0,0,0,0,60.0,-161.0
2011,11,28,12,0,3,13.5,3.8,-13,79.3,-83.45,5.88,189,2.3,0,0,0,0,60.0,-161.0
2011,12,28,12,0,3,13.5,1.5,-11,79.3,-83.45,3.13,189,2.3,0,0,0,0,60.0,-161.0
2012,1,28,12,0,3,13.5,1.4,-11,79.3,-83.45,2.2,189,2.3,0,0,0,0,60.0,-161.0
2012,2,28,12,0,3,13.5,1.0,-11,79.3,-83.45,2.92,189,2.3,0,0,0,0,60.0,-161.0
2012,3,28,12,0,3,13.5,0.7,-10,79.3,-83.45,0.23,189,2.3,0,0,0,0,60.0,-161.0
2012,4,28,12,0,3,13.5,5.0,-5,79.3,-83.45,2.41,189,2.3,0,0,0,0,60.0,-161.0
2012,5,28,12,0,3,13.5,6.9,6,79.3,-83.45,0.78,189,2.3,0,0,0,0,60.0,-161.0
2012,6,28,12,0,3,13.5,0.6,10,79.3,-83.45,2.12,189,2.3,0,0,0,0,60.0,-161.0
2012,7,28,12,0,3,13.5,0.8,10,79.3,-83.45,6.13,189,2.3,0,0,0,0,60.0,-161.0
2012,8,28,12,0,3,13.5,0.6,10,79.3,-83.45,9.93,189,2.3,0,0,0,0,60.0,-161.0
2012,9,28,12,0,3,13.5,8.1,8,79.3,-83.45,2.13,189,2.3,0,0,0,0,60.0,-161.0
2012,10,28,12,0,3,13.5,0.2,0,79.3,-83.45,4.27,189,2.3,0,0,0,0,60.0,-161.0
2012,11,28,12,0,3,13.5,3.8,-13,79.3,-83.45,5.88,189,2.3,0,0,0,0,60.0,-161.0
2012,12,28,12,0,3,13.5,1.5,-11,79.3,-83.45,3.13,189,2.3,0,0,0,0,60.0,-161.0
2013,1,28,12,0,3,13.5,1.4,-11,79.3,-83.45,2.2,189,2.3,0,0,0,0,60.0,-161.0
2013,2,28,12,0,3,13.5,1.0,-11,79.3,-83.45,2.92,189,2.3,0,0,0,0,60.0,-161.0
2013,3,28,12,0,3,13.5,0.7,-10,79.3,-83.45,0.23,189,2.3,0,0,0,0,60.0,-161.0
2013,4,28,12,0,3,13.5,5.0,-5,79.3,-83.45,2.41,189,2.3,0,0,0,0,60.0,-161.0
2013,5,28,12,0,3,13.5,6.9,6,79.3,-83.45,0.78,189,2.3,0,0,0,0,60.0,-161.0
2013,6,28,12,0,3,13.5,0.6,10,79.3,-83.45,2.12,189,2.3,0,0,0,0,60.0,-161.0
2013,7,28,12,0,3,13.5,0.8,10,79.3,-83.45,6.13,189,2.3,0,0,0,0,60.0,-161.0
2013,8,28,12,0,3,13.5,0.6,10,79.3,-83.45,9.93,189,2.3,0,0,0,0,60.0,-161.0
2013,9,28,12,0,3,13.5,8.1,8,79.3,-83.45,2.13,189,2.3,0,0,0,0,60.0,-161.0
2013,10,28,12,0,3,13.5,0.2,0,79.3,-83.45,4.27,189,2.3,0,0,0,0,60.0,-161.0
2013,11,28,12,0,3,13.5,3.8,-13,79.3,-83.45,5.88,189,2.3,0,0,0,0,60.0,-161.0
2013,12,28,12,0,3,13.5,1.5,-11,79.3,-83.45,3.13,189,2.3,0,0,0,0,60.0,-161.0
2014,1,28,12,0,3,13.5,1.4,-11,79.3,-83.45,2.2,189,2.3,0,0,0,0,60.0,-161.0
2014,2,28,12,0,3,13.5,1.0,-11,79.3,-83.45,2.92,189,2.3,0,0,0,0,60.0,-161.0
2014,3,28,12,0,3,13.5,0.7,-10,79.3,-83.45,0.23,189,2.3,0,0,0,0,60.0,-161.0
2014,4,28,12,0,3,13.5,5.0,-5,79.3,-83.45,2.41,189,2.3,0,0,0,0,60.0,-161.0
2014,5,28,12,0,3,13.5,6.9,6,79.3,-83.45,0.78,189,2.3,0,0,0,0,60.0,-161.0
2014,6,28,12,0,3,13.5,0.6,10,79.3,-83.45,2.12,189,2.3,0,0,0,0,60.0,-161.0
2014,7,28,12,0,3,13.5,0.8,10,79.3,-83.45,6.13,189,2.3,0,0,0,0,60.0,-161.0
2014,8,28,12,0,3,13.5,0.6,10,79.3,-83.45,9.93,189,2.3,0,0,0,0,60.0,-161.0
2014,9,28,12,0,3,13.5,8.1,8,79.3,-83.45,2.13,189,2.3,0,0,0,0,60.0,-161.0
2014,10,28,12,0,3,13.5,0.2,0,79.3,-83.45,4.27,189,2.3,0,0,0,0,60.0,-161.0
2014,11,28,12,0,3,13.5,3.8,-13,79.3,-83.45,5.88,189,2.3,0,0,0,0,60.0,-161.0
2014,12,28,12,0,3,13.5,1.5,-11,79.3,-83.45,3.13,189,2.3,0,0,0,0,60.0,-161.0
2015,1,28,12,0,3,13.5,1.4,-11,79.3,-83.45,2.2,189,2.3,0,0,0,0,60.0,-161.0
2015,2,28,12,0,3,13.5,1.0,-11,79.3,-83.45,2.92,189,2.3,0,0,0,0,60.0,-161.0
2015,3,28,12,0,3,13.5,0.7,-10,79.3,-83.45,0.23,189,2.3,0,0,0,0,60.0,-161.0
2015,4,28,12,0,3,13.5,5.0,-5,79.3,-83.45,2.41,189,2.3,0,0,0,0,60.0,-161.0
2015,5,28,12,0,3,13.5,6.9,6,79.3,-83.45,0.78,189,2.3,0,0,0,0,60.0,-161.0
2015,6,28,12,0,3,13.5,0.6,10,79.3,-83.45,2.12,189,2.3,0,0,0,0,60.0,-161.0
2015,7,28,12,0,3,13.5,0.8,10,79.3,-83.45,6.13,189,2.3,0,0,0,0,60.0,-161.0
2015,8,28,12,0,3,13.5,0.6,10,79.3,-83.45,9.93,189,2.3,0,0,0,0,60.0,-161.0
2015,9,28,12,0,3,13.5,8.1,8,79.3,-83.45,2.13,189,2.3,0,0,0,0,60.0,-161.0
2015,10,28,12,0,3,13.5,0.2,0,79.3,-83.45,4.27,189,2.3,0,0,0,0,60.0,-161.0
2015,11,28,12,0,3,13.5,3.8,-13,79.3,-83.45,5.88,189,2.3,0,0,0,0,60.0,-161.0
2015,12,28,12,0,3,13.5,1.5,-11,79.3,-83.45,3.13,189,2.3,0,0,0,0,60.0,-161.0
2016,1,28,12,0,3,13.5,1.4,-11,79.3,-83.45,2.2,189,2.3,0,0,0,0,60.0,-161.0
2016,2,28,12,0,3,13.5,1.0,-11,79.3,-83.45,2.92,189,2.3,0,0,0,0,60.0,-161.0
2016,3,28,12,0,3,13.5,0.7,-10,79.3,-83.45,0.23,189,2.3,0,0,0,0,60.0,-161.0
2016,4,28,12,0,3,13.5,5.0,-5,79.3,-83.45,2.41,189,2.3,0,0,0,0,60.0,-161.0
2016,5,28,12,0,3,13.5,6.9,6,79.3,-83.45,0.78,189,2.3,0,0,0,0,60.0,-161.0
2016,6,28,12,0,3,13.5,0.6,10,79.3,-83.45,2.12,189,2.3,0,0,0,0,60.0,-161.0
2016,7,28,12,0,3,13.5,0.8,10,79.3,-83.45,6.13,189,2.3,0,0,0,0,60.0,-161.0
2016,8,28,12,0,3,13.5,0.6,10,79.3,-83.45,9.93,189,2.3,0,0,0,0,60.0,-161.0
2016,9,28,12,0,3,13.5,8.1,8,79.3,-83.45,2.13,189,2.3,0,0,0,0,60.0,-161.0
2016,10,28,12,0,3,13.5,0.2,0,79.3,-83.45,4.27,189,2.3,0,0,0,0,60.0,-161.0
2016,11,28,12,0,3,13.5,3.8,-13,79.3,-83.45,5.88,189,2.3,0,0,0,0,60.0,-161.0
2016,12,28,12,0,3,13.5,1.5,-11,79.3,-83.45,3.13,189,2.3,0,0,0,0,60.0,-161.0
2011,1,28,12,0,3,13.5,0.4,-20,79.3,-85.45,1.36,189,2.3,0,0,0,0,62.0,-155.0
2011,2,28,12,0,3,13.5,6.2,-16,79.3,-85.45,2.88,189,2.3,0,0,0,0,62.0,-155.0
2011,3,28,12,0,3,13.5,1.6,-11,79.3,-85.45,0.03,189,2.3,0,0,0,0,62.0,-155.0
2011,4,28,12,0,3,13.5,1.5,-1,79.3,-85.45,2.57,189,2.3,0,0,0,0,62.0,-155.0
2011,5,28,12,0,3,13.5,9.1,9,79.3,-85.45,1.53,189,2.3,0,0,0,0,62.0,-155.0
2011,6,28,12,0,3,13.5,3.7,13,79.3,-85.45,3.01,189,2.3,0,0,0,0,62.0,-155.0
2011,7,28,12,0,3,13.5,3.7,13,79.3,-85.45,5.74,189,2.3,0,0,0,0,62.0,-155.0
2011,8,28,12,0,3,13.5,1.9,11,79.3,-85.45,9.69,189,2.3,0,0,0,0,62.0,-155.0
2011,9,28,12,0,3,13.5,8.7,8,79.3,-85.45,2.48,189,2.3,0,0,0,0,62.0,-155.0
2011,10,28,12,0,3,13.5,0.8,0,79.3,-85.45,4.31,189,2.3,0,0,0,0,62.0,-155.0
2011,11,28,12,0,3,13.5,0.8,-20,79.3,-85.45,6.36,189,2.3,0,0,0,0,62.0,-155.0
2011,12,28,12,0,3,13.5,5.8,-15,79.3,-85.45,8.61,189,2.3,0,0,0,0,62.0,-155.0
2012,1,28,12,0,3,13.5,0.4,-20,79.3,-85.45,1.36,189,2.3,0,0,0,0,62.0,-155.0
2012,2,28,12,0,3,13.5,6.2,-16,79.3,-85.45,2.88,189,2.3,0,0,0,0,62.0,-155.0
2012,3,28,12,0,3,13.5,1.6,-11,79.3,-85.45,0.03,189,2.3,0,0,0,0,62.0,-155.0
2012,4,28,12,0,3,13.5,1.5,-1,79.3,-85.45,2.57,189,2.3,0,0,0,0,62.0,-155.0
2012,5,28,12,0,3,13.5,9.1,9,79.3,-85.45,1.53,189,2.3,0,0,0,0,62.0,-155.0
2012,6,28,12,0,3,13.5,3.7,13,79.3,-85.45,3.01,189,2.3,0,0,0,0,62.0,-155.0
2012,7,28,12,0,3,13.5,3.7,13,79.3,-85.45,5.74,189,2.3,0,0,0,0,62.0,-155.0
2012,8,28,12,0,3,13.5,1.9,11,79.3,-85.45,9.69,189,2.3,0,0,0,0,62.0,-155.0
2012,9,28,12,0,3,13.5,8.7,8,79.3,-85.45,2.48,189,2.3,0,0,0,0,62.0,-155.0
2012,10,28,12,0,3,13.5,0.8,0,79.3,-85.45,4.31,189,2.3,0,0,0,0,62.0,-155.0
2012,11,28,12,0,3,13.5,0.8,-20,79.3,-85.45,6.36,189,2.3,0,0,0,0,62.0,-155.0
2012,12,28,12,0,3,13.5,5.8,-15,79.3,-85.45,8.61,189,2.3,0,0,0,0,62.0,-155.0
2013,1,28,12,0,3,13.5,0.4,-20,79.3,-85.45,1.36,189,2.3,0,0,0,0,62.0,-155.0
2013,2,28,12,0,3,13.5,6.2,-16,79.3,-85.45,2.88,189,2.3,0,0,0,0,62.0,-155.0
2013,3,28,12,0,3,13.5,1.6,-11,79.3,-85.45,0.03,189,2.3,0,0,0,0,62.0,-155.0
2013,4,28,12,0,3,13.5,1.5,-1,79.3,-85.45,2.57,189,2.3,0,0,0,0,62.0,-155.0
2013,5,28,12,0,3,13.5,9.1,9,79.3,-85.45,1.53,189,2.3,0,0,0,0,62.0,-155.0
2013,6,28,12,0,3,13.5,3.7,13,79.3,-85.45,3.01,189,2.3,0,0,0,0,62.0,-155.0
2013,7,28,12,0,3,13.5,3.7,13,79.3,-85.45,5.74,189,2.3,0,0,0,0,62.0,-155.0
2013,8,28,12,0,3,13.5,1.9,11,79.3,-85.45,9.69,189,2.3,0,0,0,0,62.0,-155.0
2013,9,28,12,0,3,13.5,8.7,8,79.3,-85.45,2.48,189,2.3,0,0,0,0,62.0,-155.0
2013,10,28,12,0,3,13.5,0.8,0,79.3,-85.45,4.31,189,2.3,0,0,0,0,62.0,-155.0
2013,11,28,12,0,3,13.5,0.8,-20,79.3,-85.45,6.36,189,2.3,0,0,0,0,62.0,-155.0
2013,12,28,12,0,3,13.5,5.8,-15,79.3,-85.45,8.61,189,2.3,0,0,0,0,62.0,-155.0
2014,1,28,12,0,3,13.5,0.4,-20,79.3,-85.45,1.36,189,2.3,0,0,0,0,62.0,-155.0
2014,2,28,12,0,3,13.5,6.2,-16,79.3,-85.45,2.88,189,2.3,0,0,0,0,62.0,-155.0
2014,3,28,12,0,3,13.5,1.6,-11,79.3,-85.45,0.03,189,2.3,0,0,0,0,62.0,-155.0
2014,4,28,12,0,3,13.5,1.5,-1,79.3,-85.45,2.57,189,2.3,0,0,0,0,62.0,-155.0
2014,5,28,12,0,3,13.5,9.1,9,79.3,-85.45,1.53,189,2.3,0,0,0,0,62.0,-155.0
2014,6,28,12,0,3,13.5,3.7,13,79.3,-85.45,3.01,189,2.3,0,0,0,0,62.0,-155.0
2014,7,28,12,0,3,13.5,3.7,13,79.3,-85.45,5.74,189,2.3,0,0,0,0,62.0,-155.0
2014,8,28,12,0,3,13.5,1.9,11,79.3,-85.45,9.69,189,2.3,0,0,0,0,62.0,-155.0
2014,9,28,12,0,3,13.5,8.7,8,79.3,-85.45,2.48,189,2.3,0,0,0,0,62.0,-155.0
2014,10,28,12,0,3,13.5,0.8,0,79.3,-85.45,4.31,189,2.3,0,0,0,0,62.0,-155.0
2014,11,28,12,0,3,13.5,0.8,-20,79.3,-85.45,6.36,189,2.3,0,0,0,0,62.0,-155.0
2014,12,28,12,0,3,13.5,5.8,-15,79.3,-85.45,8.61,189,2.3,0,0,0,0,62.0,-155.0
2015,1,28,12,0,3,13.5,0.4,-20,79.3,-85.45,1.36,189,2.3,0,0,0,0,62.0,-155.0
2015,2,28,12,0,3,13.5,6.2,-16,79.3,-85.45,2.88,189,2.3,0,0,0,0,62.0,-155.0
2015,3,28,12,0,3,13.5,1.6,-11,79.3,-85.45,0.03,189,2.3,0,0,0,0,62.0,-155.0
2015,4,28,12,0,3,13.5,1.5,-1,79.3,-85.45,2.57,189,2.3,0,0,0,0,62.0,-155.0
2015,5,28,12,0,3,13.5,9.1,9,79.3,-85.45,1.53,189,2.3,0,0,0,0,62.0,-155.0
2015,6,28,12,0,3,13.5,3.7,13,79.3,-85.45,3.01,189,2.3,0,0,0,0,62.0,-155.0
2015,7,28,12,0,3,13.5,3.7,13,79.3,-85.45,5.74,189,2.3,0,0,0,0,62.0,-155.0
2015,8,28,12,0,3,13.5,1.9,11,79.3,-85.45,9.69,189,2.3,0,0,0,0,62.0,-155.0
2015,9,28,12,0,3,13.5,8.7,8,79.3,-85.45,2.48,189,2.3,0,0,0,0,62.0,-155.0
2015,10,28,12,0,3,13.5,0.8,0,79.3,-85.45,4.31,189,2.3,0,0,0,0,62.0,-155.0
2015,11,28,12,0,3,13.5,0.8,-20,79.3,-85.45,6.36,189,2.3,0,0,0,0,62.0,-155.0
2015,12,28,12,0,3,13.5,5.8,-15,79.3,-85.45,8.61,189,2.3,0,0,0,0,62.0,-155.0
2016,1,28,12,0,3,13.5,0.4,-20,79.3,-85.45,1.36,189,2.3,0,0,0,0,62.0,-155.0
2016,2,28,12,0,3,13.5,6.2,-16,79.3,-85.45,2.88,189,2.3,0,0,0,0,62.0,-155.0
2016,3,28,12,0,3,13.5,1.6,-11,79.3,-85.45,0.03,189,2.3,0,0,0,0,62.0,-155.0
2016,4,28,12,0,3,13.5,1.5,-1,79.3,-85.45,2.57,189,2.3,0,0,0,0,62.0,-155.0
2016,5,28,12,0,3,13.5,9.1,9,79.3,-85.45,1.53,189,2.3,0,0,0,0,62.0,-155.0
2016,6,28,12,0,3,13.5,3.7,13,79.3,-85.45,3.01,189,2.3,0,0,0,0,62.0,-155.0
2016,7,28,12,0,3,13.5,3.7,13,79.3,-85.45,5.74,189,2.3,0,0,0,0,62.0,-155.0
2016,8,28,12,0,3,13.5,1.9,11,79.3,-85.45,9.69,189,2.3,0,0,0,0,62.0,-155.0
2016,9,28,12,0,3,13.5,8.7,8,79.3,-85.45,2.48,189,2.3,0,0,0,0,62.0,-155.0
2016,10,28,12,0,3,13.5,0.8,0,79.3,-85.45,4.31,189,2.3,0,0,0,0,62.0,-155.0
2016,11,28,12,0,3,13.5,0.8,-20,79.3,-85.45,6.36,189,2.3,0,0,0,0,62.0,-155.0
2016,12,28,12,0,3,13.5,5.8,-15,79.3,-85.45,8.61,189,2.3,0,0,0,0,62.0,-155.0
2011,1,28,12,0,3,13.5,9.8,-9,79.3,-85.45,2.96,189,2.3,0,0,0,0,62.0,-150.0
2011,2,28,12,0,3,13.5,1.1,-11,79.3,-85.45,1.2,189,2.3,0,0,0,0,62.0,-150.0
2011,3,28,12,0,3,13.5,4.7,-4,79.3,-85.45,0.36,189,2.3,0,0,0,0,62.0,-150.0
2011,4,28,12,0,3,13.5,2.2,2,79.3,-85.45,3.75,189,2.3,0,0,0,0,62.0,-150.0
2011,5,28,12,0,3,13.5,8.8,8,79.3,-85.45,0.72,189,2.3,0,0,0,0,62.0,-150.0
2011,6,28,12,0,3,13.5,3.4,13,79.3,-85.45,2.46,189,2.3,0,0,0,0,62.0,-150.0
2011,7,28,12,0,3,13.5,4.5,14,79.3,-85.45,8.55,189,2.3,0,0,0,0,62.0,-150.0
2011,8,28,12,0,3,13.5,2.6,12,79.3,-85.45,1.7,189,2.3,0,0,0,0,62.0,-150.0
2011,9,28,12,0,3,13.5,8.9,8,79.3,-85.45,2.72,189,2.3,0,0,0,0,62.0,-150.0
2011,10,28,12,0,3,13.5,1.8,1,79.3,-85.45,2.95,189,2.3,0,0,0,0,62.0,-150.0
2011,11,28,12,0,3,13.5,2.6,-12,79.3,-85.45,2.82,189,2.3,0,0,0,0,62.0,-150.0
2011,12,28,12,0,3,13.5,8.3,-8,79.3,-85.45,0.36,189,2.3,0,0,0,0,62.0,-150.0
2012,1,28,12,0,3,13.5,9.8,-9,79.3,-85.45,2.96,189,2.3,0,0,0,0,62.0,-150.0
2012,2,28,12,0,3,13.5,1.1,-11,79.3,-85.45,1.2,189,2.3,0,0,0,0,62.0,-150.0
2012,3,28,12,0,3,13.5,4.7,-4,79.3,-85.45,0.36,189,2.3,0,0,0,0,62.0,-150.0
2012,4,28,12,0,3,13.5,2.2,2,79.3,-85.45,3.75,189,2.3,0,0,0,0,62.0,-150.0
2012,5,28,12,0,3,13.5,8.8,8,79.3,-85.45,0.72,189,2.3,0,0,0,0,62.0,-150.0
2012,6,28,12,0,3,13.5,3.4,13,79.3,-85.45,2.46,189,2.3,0,0,0,0,62.0,-150.0
2012,7,28,12,0,3,13.5,4.5,14,79.3,-85.45,8.55,189,2.3,0,0,0,0,62.0,-150.0
2012,8,28,12,0,3,13.5,2.6,12,79.3,-85.45,1.7,189,2.3,0,0,0,0,62.0,-150.0
2012,9,28,12,0,3,13.5,8.9,8,79.3,-85.45,2.72,189,2.3,0,0,0,0,62.0,-150.0
2012,10,28,12,0,3,13.5,1.8,1,79.3,-85.45,2.95,189,2.3,0,0,0,0,62.0,-150.0
2012,11,28,12,0,3,13.5,2.6,-12,79.3,-85.45,2.82,189,2.3,0,0,0,0,62.0,-150.0
2012,12,28,12,0,3,13.5,8.3,-8,79.3,-85.45,0.36,189,2.3,0,0,0,0,62.0,-150.0
2013,1,28,12,0,3,13.5,9.8,-9,79.3,-85.45,2.96,189,2.3,0,0,0,0,62.0,-150.0
2013,2,28,12,0,3,13.5,1.1,-11,79.3,-85.45,1.2,189,2.3,0,0,0,0,62.0,-150.0
2013,3,28,12,0,3,13.5,4.7,-4,79.3,-85.45,0.36,189,2.3,0,0,0,0,62.0,-150.0
2013,4,28,12,0,3,13.5,2.2,2,79.3,-85.45,3.75,189,2.3,0,0,0,0,62.0,-150.0
2013,5,28,12,0,3,13.5,8.8,8,79.3,-85.45,0.72,189,2.3,0,0,0,0,62.0,-150.0
2013,6,28,12,0,3,13.5,3.4,13,79.3,-85.45,2.46,189,2.3,0,0,0,0,62.0,-150.0
2013,7,28,12,0,3,13.5,4.5,14,79.3,-85.45,8.55,189,2.3,0,0,0,0,62.0,-150.0
2013,8,28,12,0,3,13.5,2.6,12,79.3,-85.45,1.7,189,2.3,0,0,0,0,62.0,-150.0
2013,9,28,12,0,3,13.5,8.9,8,79.3,-85.45,2.72,189,2.3,0,0,0,0,62.0,-150.0
